Hugo_Symbol	Frame_Shift_Del	Frame_Shift_Ins	In_Frame_Del	In_Frame_Ins	Missense_Mutation	Nonsense_Mutation	Nonstop_Mutation	Splice_Site	Translation_Start_Site	total	MutatedSamples	AlteredSamples	n_samples	altered_sample_percentage
RIMKLB	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
RINT1	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
RNF225	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
ROPN1L	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
RPE65	1	0	0	0	0	0	0	0	0	1	1	1	40	2.5
RPH3A	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
RPL10	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
RPP30	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
RPS10-NUDT3	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
RPUSD4	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
RREB1	0	0	1	0	0	0	0	0	0	1	1	1	40	2.5
RSF1	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
RYR2	0	1	0	0	0	0	0	0	0	1	1	1	40	2.5
RYR3	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
S100A12	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
SACS	1	0	0	0	0	0	0	0	0	1	1	1	40	2.5
SAMD1	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
SCAF1	0	0	1	0	0	0	0	0	0	1	1	1	40	2.5
SCIN	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
SCN5A	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
SCN8A	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
SEC63	1	0	0	0	0	0	0	0	0	1	1	1	40	2.5
SEMA7A	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
SEMG2	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
SERBP1	0	0	0	0	0	1	0	0	0	1	1	1	40	2.5
SERPINB11	1	0	0	0	0	0	0	0	0	1	1	1	40	2.5
SETD1B	1	0	0	0	0	0	0	0	0	1	1	1	40	2.5
SFMBT2	0	0	1	0	0	0	0	0	0	1	1	1	40	2.5
SFT2D2	0	0	0	0	0	1	0	0	0	1	1	1	40	2.5
SGO2	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
SHANK1	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
SIGLEC7	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
SIRT4	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
SLC16A3	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
SLC22A15	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
SLC22A6	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
SLC23A2	0	0	0	0	0	1	0	0	0	1	1	1	40	2.5
SLC24A2	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
SLC25A15	1	0	0	0	0	0	0	0	0	1	1	1	40	2.5
SLC25A25	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
SLC25A51	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
SLC26A3	0	0	0	0	0	1	0	0	0	1	1	1	40	2.5
SLC27A1	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
SLC35G5	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
SLC38A4	1	0	0	0	0	0	0	0	0	1	1	1	40	2.5
SLC41A1	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
SLC46A2	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
SLC6A16	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
SLC7A2	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
SLC8A1	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
SLC8A2	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
SLC9A2	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
SLFN11	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
SLIT3	0	0	0	0	0	1	0	0	0	1	1	1	40	2.5
SLITRK4	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
SLU7	0	0	0	0	0	1	0	0	0	1	1	1	40	2.5
SLX4	1	0	0	0	0	0	0	0	0	1	1	1	40	2.5
SMARCA2	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
SMARCC2	1	0	0	0	0	0	0	0	0	1	1	1	40	2.5
SMCP	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
SMCR8	1	0	0	0	0	0	0	0	0	1	1	1	40	2.5
SMG5	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
SMG9	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
SMR3A	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
SNX32	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
SON	0	1	0	0	0	0	0	0	0	1	1	1	40	2.5
SOWAHB	0	1	0	0	0	0	0	0	0	1	1	1	40	2.5
SOWAHD	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
SOX2	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
SOX21	0	0	1	0	0	0	0	0	0	1	1	1	40	2.5
SP3	0	0	0	0	0	0	0	1	0	1	1	1	40	2.5
SPAG5	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
SPATA31E1	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
SPEF1	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
SPEF2	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
SPO11	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
SPTBN1	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
SRPK3	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
SRRM5	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
SSTR3	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
SSUH2	1	0	0	0	0	0	0	0	0	1	1	1	40	2.5
SSX7	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
ST6GALNAC6	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
ST7	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
ST8SIA2	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
STARD13	0	1	0	0	0	0	0	0	0	1	1	1	40	2.5
STIL	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
SUMO1	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
SUPT3H	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
SURF4	0	0	0	0	0	0	0	1	0	1	1	1	40	2.5
SUSD2	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
SUV39H1	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
SUZ12	0	1	0	0	0	0	0	0	0	1	1	1	40	2.5
SV2A	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
SVEP1	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
SYBU	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
SYNCRIP	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
SYT16	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
TANC1	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
TAOK2	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
TAS2R40	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
TBC1D32	0	0	0	0	0	0	0	1	0	1	1	1	40	2.5
TBL1X	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
TBX18	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
TBX21	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
TBXA2R	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
TCF4	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
TCP11L2	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
TDRD9	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
TEAD2	1	0	0	0	0	0	0	0	0	1	1	1	40	2.5
TENM1	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
TES	1	0	0	0	0	0	0	0	0	1	1	1	40	2.5
TGFBR3	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
TGFBRAP1	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
THRAP3	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
THSD7B	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
TLE2	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
TMC7	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
TMEM164	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
TMEM207	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
TMEM99	1	0	0	0	0	0	0	0	0	1	1	1	40	2.5
TMPRSS5	0	0	0	0	0	0	0	1	0	1	1	1	40	2.5
TNFRSF25	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
TNPO1	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
TNRC6C	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
TNXB	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
TOM1	0	1	0	0	0	0	0	0	0	1	1	1	40	2.5
TPR	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
TRAV1-2	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
TRBV10-2	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
TRBV20OR9-2	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
TRBV6-5	0	0	0	0	0	0	0	1	0	1	1	1	40	2.5
TRIM17	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
TRIM22	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
TRIM24	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
TRIM55	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
TRIM56	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
TRIM58	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
TRIM69	1	0	0	0	0	0	0	0	0	1	1	1	40	2.5
TRMT11	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
TRPM1	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
TRPM6	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
TSC2	1	0	0	0	0	0	0	0	0	1	1	1	40	2.5
TSHZ2	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
TSPYL2	0	0	1	0	0	0	0	0	0	1	1	1	40	2.5
TTC21B	0	0	1	0	0	0	0	0	0	1	1	1	40	2.5
TTC27	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
TTC6	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
TTLL12	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
TTLL2	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
TTLL6	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
TUBAL3	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
TYK2	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
UBAP2	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
UBASH3A	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
UBE2M	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
UBN1	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
UBQLN3	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
UBQLNL	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
UGGT2	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
UGT2B4	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
UHRF2	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
UNC45B	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
UNC5B	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
UNC93A	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
UPF1	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
USF2	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
USO1	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
USP35	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
USP40	0	0	0	0	0	1	0	0	0	1	1	1	40	2.5
USP42	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
USP43	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
USP50	1	0	0	0	0	0	0	0	0	1	1	1	40	2.5
USP53	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
USP54	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
VCX	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
VGLL2	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
VNN2	1	0	0	0	0	0	0	0	0	1	1	1	40	2.5
VPS13B	1	0	0	0	0	0	0	0	0	1	1	1	40	2.5
VPS52	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
VSIG10	0	0	0	0	0	0	0	1	0	1	1	1	40	2.5
VSIG8	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
WARS2	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
WBP1L	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
WDPCP	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
WDR44	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
WDR55	1	0	0	0	0	0	0	0	0	1	1	1	40	2.5
WDR66	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
WDR90	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
WNT11	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
WRN	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
WWTR1	1	0	0	0	0	0	0	0	0	1	1	1	40	2.5
XCR1	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
XDH	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
XRN1	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
YWHAE	0	0	1	0	0	0	0	0	0	1	1	1	40	2.5
YY1	0	0	1	0	0	0	0	0	0	1	1	1	40	2.5
ZEB1	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
ZEB2	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
ZFHX2	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
ZFHX3	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
ZFYVE27	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
ZIK1	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
ZMYM1	1	0	0	0	0	0	0	0	0	1	1	1	40	2.5
ZNF20	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
ZNF207	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
ZNF233	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
ZNF248	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
ZNF250	0	0	1	0	0	0	0	0	0	1	1	1	40	2.5
ZNF257	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
ZNF283	1	0	0	0	0	0	0	0	0	1	1	1	40	2.5
ZNF3	0	0	0	0	0	1	0	0	0	1	1	1	40	2.5
ZNF316	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
ZNF317	0	0	0	0	0	1	0	0	0	1	1	1	40	2.5
ZNF385C	1	0	0	0	0	0	0	0	0	1	1	1	40	2.5
ZNF407	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
ZNF431	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
ZNF442	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
ZNF446	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
ZNF449	1	0	0	0	0	0	0	0	0	1	1	1	40	2.5
ZNF451	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
ZNF492	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
ZNF517	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
ZNF536	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
ZNF567	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
ZNF594	0	0	0	1	0	0	0	0	0	1	1	1	40	2.5
ZNF619	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
ZNF626	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
ZNF670	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
ZNF696	0	0	1	0	0	0	0	0	0	1	1	1	40	2.5
ZNF708	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
ZNF746	0	0	1	0	0	0	0	0	0	1	1	1	40	2.5
ZNF768	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
ZNF781	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
ZNF808	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
ZNF91	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
ZSCAN1	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
ZSWIM8	0	0	0	0	1	0	0	0	0	1	1	1	40	2.5
